date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:19:25	153/153	---M--	200	added ('OK')	image/png	etag:%2299-5e591ef9032f9%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/explosionsprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/explosionsprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/A345.html)
09:19:25	156/156	---M--	200	added ('OK')	image/png	etag:%229c-5e591ef9036e1%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/explosionsprite3.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/explosionsprite3.png	(from https://zxnet.co.uk/spectrum/chaos/asm/A345.html)
09:19:25	162/162	---M--	200	added ('OK')	image/png	etag:%22a2-5e591ef903acb%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/explosionsprite4.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/explosionsprite4.png	(from https://zxnet.co.uk/spectrum/chaos/asm/A345.html)
09:19:25	149/149	---M--	200	added ('OK')	image/png	etag:%2295-5e591ef903eb0%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/explosionsprite5.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/explosionsprite5.png	(from https://zxnet.co.uk/spectrum/chaos/asm/A345.html)
09:19:26	142/142	---M--	200	added ('OK')	image/png	etag:%228e-5e591ef904298%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/explosionsprite6.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/explosionsprite6.png	(from https://zxnet.co.uk/spectrum/chaos/asm/A345.html)
09:19:26	103/103	---M--	200	added ('OK')	image/png	etag:%2267-5e591ef9a2b2b%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BB15.html)
09:19:26	104/104	---M--	200	added ('OK')	image/png	etag:%2268-5e591ef9a2f13%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BB15.html)
09:19:27	109/109	---M--	200	added ('OK')	image/png	etag:%226d-5e591ef9a32fb%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BB15.html)
09:19:27	108/108	---M--	200	added ('OK')	image/png	etag:%226c-5e591ef9a36e1%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite3.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite3.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BB15.html)
09:19:27	112/112	---M--	200	added ('OK')	image/png	etag:%2270-5e591ef9a3aca%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite4.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite4.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BB15.html)
09:19:27	113/113	---M--	200	added ('OK')	image/png	etag:%2271-5e591ef9a3eb2%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite5.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite5.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BB15.html)
09:19:28	114/114	---M--	200	added ('OK')	image/png	etag:%2272-5e591ef9a4298%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite6.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite6.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BB15.html)
09:19:28	114/114	---M--	200	added ('OK')	image/png	etag:%2272-5e591ef9a467f%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite7.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/bordersprite7.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BB15.html)
09:19:28	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-5e591ef9ccad7%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/attackeffect.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/attackeffect.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BF37.html)
09:19:28	136/136	---M--	200	added ('OK')	image/png	etag:%2288-5e591ef9cedfe%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/attackeffectsprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/attackeffectsprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BF37.html)
09:19:29	122/122	---M--	200	added ('OK')	image/png	etag:%227a-5e591ef9cf1e6%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/attackeffectsprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/attackeffectsprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BF37.html)
09:19:29	120/120	---M--	200	added ('OK')	image/png	etag:%2278-5e591ef9cf5cc%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/attackeffectsprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/attackeffectsprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BF37.html)
09:19:29	122/122	---M--	200	added ('OK')	image/png	etag:%227a-5e591ef9cf9b5%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/attackeffectsprite3.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/attackeffectsprite3.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BF37.html)
09:19:29	955/955	---M--	200	added ('OK')	image/png	etag:%223bb-5e591ef9d056e%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BFB7.html)
09:19:30	94/94	---M--	200	added ('OK')	image/png	etag:%225e-5e591ef9d18f3%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BFB7.html)
09:19:30	109/109	---M--	200	added ('OK')	image/png	etag:%226d-5e591ef9d1cd9%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BFB7.html)
09:19:30	111/111	---M--	200	added ('OK')	image/png	etag:%226f-5e591ef9d20c1%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BFB7.html)
09:19:30	120/120	---M--	200	added ('OK')	image/png	etag:%2278-5e591ef9d24aa%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite3.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite3.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BFB7.html)
09:19:30	134/134	---M--	200	added ('OK')	image/png	etag:%2286-5e591ef9d2891%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite4.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite4.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BFB7.html)
09:19:31	136/136	---M--	200	added ('OK')	image/png	etag:%2288-5e591ef9d2c78%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite5.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite5.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BFB7.html)
09:19:31	142/142	---M--	200	added ('OK')	image/png	etag:%228e-5e591ef9d3060%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite6.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite6.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BFB7.html)
09:19:31	129/129	---M--	200	added ('OK')	image/png	etag:%2281-5e591ef9d3448%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite7.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite7.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BFB7.html)
09:19:31	87/87	---M--	200	added ('OK')	image/png	etag:%2257-5e591ef9d382f%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite8.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/WOOP_Dsprite8.png	(from https://zxnet.co.uk/spectrum/chaos/asm/BFB7.html)
09:19:32	99/99	---M--	200	added ('OK')	image/png	etag:%2263-5e591ef9ed620%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/cursorsprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/cursorsprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/C33D.html)
09:19:32	151/151	---M--	200	added ('OK')	image/png	etag:%2297-5e591ef9eda08%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/cursorsprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/cursorsprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/C33D.html)
09:19:32	136/136	---M--	200	added ('OK')	image/png	etag:%2288-5e591ef9eddf0%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/cursorsprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/cursorsprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/C33D.html)
09:19:33	1034/1034	---M--	200	added ('OK')	image/png	etag:%2240a-5e591ef9d8261%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreath.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreath.png	(from https://zxnet.co.uk/spectrum/chaos/asm/C123.html)
09:19:33	107/107	---M--	200	added ('OK')	image/png	etag:%226b-5e591ef9da587%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite0.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite0.png	(from https://zxnet.co.uk/spectrum/chaos/asm/C123.html)
09:19:33	120/120	---M--	200	added ('OK')	image/png	etag:%2278-5e591ef9dad57%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite1.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite1.png	(from https://zxnet.co.uk/spectrum/chaos/asm/C123.html)
09:19:33	126/126	---M--	200	added ('OK')	image/png	etag:%227e-5e591ef9db13e%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite2.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite2.png	(from https://zxnet.co.uk/spectrum/chaos/asm/C123.html)
09:19:33	146/146	---M--	200	added ('OK')	image/png	etag:%2292-5e591ef9db528%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite3.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite3.png	(from https://zxnet.co.uk/spectrum/chaos/asm/C123.html)
09:19:34	154/154	---M--	200	added ('OK')	image/png	etag:%229a-5e591ef9db910%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite4.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite4.png	(from https://zxnet.co.uk/spectrum/chaos/asm/C123.html)
09:19:34	145/145	---M--	200	added ('OK')	image/png	etag:%2291-5e591ef9dbcf7%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite5.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite5.png	(from https://zxnet.co.uk/spectrum/chaos/asm/C123.html)
09:19:34	142/142	---M--	200	added ('OK')	image/png	etag:%228e-5e591ef9dc0df%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite6.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite6.png	(from https://zxnet.co.uk/spectrum/chaos/asm/C123.html)
09:19:34	114/114	---M--	200	added ('OK')	image/png	etag:%2272-5e591ef9dc4c6%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite7.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite7.png	(from https://zxnet.co.uk/spectrum/chaos/asm/C123.html)
09:19:35	87/87	---M--	200	added ('OK')	image/png	etag:%2257-5e591ef9dc8ac%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite8.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/dragonbreathsprite8.png	(from https://zxnet.co.uk/spectrum/chaos/asm/C123.html)
09:19:35	85/85	---M--	200	added ('OK')	image/png	etag:%2255-5e591efa7880c%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font20.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font20.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:35	97/97	---M--	200	added ('OK')	image/png	etag:%2261-5e591efa78fda%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font21.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font21.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:35	102/102	---M--	200	added ('OK')	image/png	etag:%2266-5e591efa793c2%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font22.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font22.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:36	105/105	---M--	200	added ('OK')	image/png	etag:%2269-5e591efa797ab%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font23.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font23.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:36	134/134	---M--	200	added ('OK')	image/png	etag:%2286-5e591efa79b92%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font24.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font24.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:36	127/127	---M--	200	added ('OK')	image/png	etag:%227f-5e591efa7a361%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font25.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font25.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:36	125/125	---M--	200	added ('OK')	image/png	etag:%227d-5e591efa7a748%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font26.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font26.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:36	100/100	---M--	200	added ('OK')	image/png	etag:%2264-5e591efa7ab30%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font27.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font27.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:37	106/106	---M--	200	added ('OK')	image/png	etag:%226a-5e591efa7af17%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font28.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font28.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:37	106/106	---M--	200	added ('OK')	image/png	etag:%226a-5e591efa7b2ff%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font29.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font29.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:37	120/120	---M--	200	added ('OK')	image/png	etag:%2278-5e591efa7b6e7%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font2A.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font2A.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:37	102/102	---M--	200	added ('OK')	image/png	etag:%2266-5e591efa7bace%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font2B.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font2B.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:38	100/100	---M--	200	added ('OK')	image/png	etag:%2264-5e591efa7c29e%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font2C.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font2C.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:38	95/95	---M--	200	added ('OK')	image/png	etag:%225f-5e591efa7c686%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font2D.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font2D.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:38	93/93	---M--	200	added ('OK')	image/png	etag:%225d-5e591efa7ca6d%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font2E.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font2E.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:38	104/104	---M--	200	added ('OK')	image/png	etag:%2268-5e591efa7ce55%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font2F.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font2F.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:38	127/127	---M--	200	added ('OK')	image/png	etag:%227f-5e591efa7d23d%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font30.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font30.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:39	109/109	---M--	200	added ('OK')	image/png	etag:%226d-5e591efa7d23d%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font31.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font31.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:39	129/129	---M--	200	added ('OK')	image/png	etag:%2281-5e591efa7d624%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font32.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font32.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:39	121/121	---M--	200	added ('OK')	image/png	etag:%2279-5e591efa7da0c%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font33.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font33.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:39	119/119	---M--	200	added ('OK')	image/png	etag:%2277-5e591efa7ddf4%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font34.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font34.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:40	125/125	---M--	200	added ('OK')	image/png	etag:%227d-5e591efa7e1dd%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font35.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font35.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:40	128/128	---M--	200	added ('OK')	image/png	etag:%2280-5e591efa7e5c4%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font36.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font36.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:40	107/107	---M--	200	added ('OK')	image/png	etag:%226b-5e591efa7e9ab%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font37.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font37.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:40	115/115	---M--	200	added ('OK')	image/png	etag:%2273-5e591efa7ed93%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font38.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font38.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:40	129/129	---M--	200	added ('OK')	image/png	etag:%2281-5e591efa7f17a%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font39.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font39.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:41	96/96	---M--	200	added ('OK')	image/png	etag:%2260-5e591efa7f562%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font3A.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font3A.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:41	101/101	---M--	200	added ('OK')	image/png	etag:%2265-5e591efa7f94a%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font3B.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font3B.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:41	107/107	---M--	200	added ('OK')	image/png	etag:%226b-5e591efa7fd32%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font3C.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font3C.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:41	98/98	---M--	200	added ('OK')	image/png	etag:%2262-5e591efa80119%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font3D.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font3D.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:42	108/108	---M--	200	added ('OK')	image/png	etag:%226c-5e591efa80503%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font3E.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font3E.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:42	119/119	---M--	200	added ('OK')	image/png	etag:%2277-5e591efa808eb%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font3F.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font3F.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:42	126/126	---M--	200	added ('OK')	image/png	etag:%227e-5e591efa80cd0%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font40.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font40.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:42	116/116	---M--	200	added ('OK')	image/png	etag:%2274-5e591efa810b8%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font41.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font41.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:42	109/109	---M--	200	added ('OK')	image/png	etag:%226d-5e591efa814a0%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font42.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font42.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:43	116/116	---M--	200	added ('OK')	image/png	etag:%2274-5e591efa81887%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font43.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font43.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:43	111/111	---M--	200	added ('OK')	image/png	etag:%226f-5e591efa81c6f%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font44.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font44.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:43	109/109	---M--	200	added ('OK')	image/png	etag:%226d-5e591efa82057%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font45.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font45.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:43	106/106	---M--	200	added ('OK')	image/png	etag:%226a-5e591efa8243f%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font46.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font46.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:44	122/122	---M--	200	added ('OK')	image/png	etag:%227a-5e591efa82826%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font47.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font47.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:44	102/102	---M--	200	added ('OK')	image/png	etag:%2266-5e591efa82c0e%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font48.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font48.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
09:19:44	101/101	---M--	200	added ('OK')	image/png	etag:%2265-5e591efa82ff6%22	https://zxnet.co.uk/spectrum/chaos/images/udgs/font49.png	C:/My%20Web%20Sites/zxnet/zxnet.co.uk/spectrum/chaos/images/udgs/font49.png	(from https://zxnet.co.uk/spectrum/chaos/asm/D908.html)
